frame,L_thumb_x,L_thumb_y,L_thumb_z,L_index_x,L_index_y,L_index_z,L_middle_x,L_middle_y,L_middle_z,L_ring_x,L_ring_y,L_ring_z,L_pinky_x,L_pinky_y,L_pinky_z,R_thumb_x,R_thumb_y,R_thumb_z,R_index_x,R_index_y,R_index_z,R_middle_x,R_middle_y,R_middle_z,R_ring_x,R_ring_y,R_ring_z,R_pinky_x,R_pinky_y,R_pinky_z
266,0.5964730978012085,0.8447508215904236,-0.0023660212755203247,0.661868691444397,0.6749269962310791,-0.006766594480723143,0.6924511194229126,0.6284835338592529,-0.02930808626115322,0.7395542860031128,0.6436383724212646,-0.038074981421232224,0.8076359033584595,0.7288399338722229,-0.029872316867113113,0.22880008816719055,0.8441709280014038,-0.04476362466812134,0.19054700434207916,0.6603615283966064,-0.059894271194934845,0.14973129332065582,0.6022220849990845,-0.059518881142139435,0.1055447906255722,0.6264922618865967,-0.05798189342021942,0.052285581827163696,0.6892907619476318,-0.05440693721175194
267,0.5970547199249268,0.8456470966339111,-0.01620125025510788,0.6624540090560913,0.6658753752708435,-0.021762309595942497,0.6932634711265564,0.6308433413505554,-0.03266114741563797,0.7396352291107178,0.6467971801757812,-0.04034905508160591,0.805649995803833,0.7309082746505737,-0.033788178116083145,0.23093141615390778,0.8518425822257996,-0.04006998613476753,0.19018033146858215,0.6538105010986328,-0.053141143172979355,0.1504405438899994,0.605678915977478,-0.05090451240539551,0.10791400074958801,0.6259653568267822,-0.05006447061896324,0.05332154035568237,0.687075138092041,-0.04722454398870468
268,0.5983572006225586,0.8454299569129944,-0.01593118906021118,0.664601743221283,0.6581226587295532,-0.024965204298496246,0.6956745982170105,0.631328821182251,-0.036395031958818436,0.7413206696510315,0.6505085825920105,-0.042636193335056305,0.8069424629211426,0.7319628000259399,-0.03561902046203613,0.23322954773902893,0.8597705960273743,-0.03632817789912224,0.19011861085891724,0.6515021920204163,-0.047640055418014526,0.15115134418010712,0.6103136539459229,-0.045368392020463943,0.1094503402709961,0.6271124482154846,-0.045271359384059906,0.05388341844081879,0.6907635927200317,-0.04189537838101387
269,0.6012910008430481,0.8482508659362793,0.007305643986910582,0.6676045656204224,0.6533240079879761,-0.0028542098589241505,0.6993972063064575,0.6346858143806458,-0.019099628552794456,0.743897020816803,0.653098464012146,-0.022692793980240822,0.8100295662879944,0.7347429990768433,-0.013489426113665104,0.23417571187019348,0.8656776547431946,-0.03294789791107178,0.18784067034721375,0.6502608060836792,-0.04416727274656296,0.1520063728094101,0.6155120134353638,-0.04209475591778755,0.11208043247461319,0.629590630531311,-0.0429944209754467,0.05411715805530548,0.693384051322937,-0.03950333222746849
270,0.6038922071456909,0.8499311804771423,-0.01067262701690197,0.6740947961807251,0.6529207229614258,-0.019999222829937935,0.7018824815750122,0.6404091119766235,-0.027407873421907425,0.745191216468811,0.6597563028335571,-0.03252628445625305,0.8129280805587769,0.738412618637085,-0.026847906410694122,0.23550578951835632,0.8666201829910278,-0.029770156368613243,0.1859283447265625,0.6430965065956116,-0.04079980403184891,0.1519850194454193,0.6184427738189697,-0.038221485912799835,0.11254554241895676,0.6316192746162415,-0.039224497973918915,0.054614096879959106,0.6939494013786316,-0.035306088626384735
271,0.6042311191558838,0.8516737818717957,-0.02343856729567051,0.6781708002090454,0.6463814973831177,-0.03599056228995323,0.7041314244270325,0.6406123638153076,-0.03978962451219559,0.7458400726318359,0.660576581954956,-0.04229525849223137,0.8157756328582764,0.7393513917922974,-0.037638455629348755,0.2355237603187561,0.865150511264801,-0.03193023055791855,0.18292555212974548,0.6398023366928101,-0.04730745032429695,0.15000784397125244,0.6152832508087158,-0.04430405795574188,0.11200525611639023,0.631365180015564,-0.044769689440727234,0.05322231352329254,0.6925655603408813,-0.04116528853774071
272,0.6051768064498901,0.8524250984191895,-0.01494988426566124,0.6806633472442627,0.6468476057052612,-0.019223442301154137,0.7057093977928162,0.6415642499923706,-0.022746099159121513,0.7453998923301697,0.6614590883255005,-0.027278291061520576,0.8158836960792542,0.7417010068893433,-0.021978162229061127,0.23651248216629028,0.8631941080093384,-0.022494656965136528,0.1795010268688202,0.6406381130218506,-0.03795241564512253,0.15387748181819916,0.6209028959274292,-0.03384610638022423,0.11431904137134552,0.6332319974899292,-0.03338214382529259,0.0525960773229599,0.6915042400360107,-0.02812732197344303
273,0.6057204604148865,0.8560240268707275,0.0016738588456064463,0.6808655261993408,0.6462077498435974,-0.008322150446474552,0.7033483982086182,0.6484966278076172,-0.012706657871603966,0.7440146207809448,0.6646184921264648,-0.016346465796232224,0.8160967230796814,0.7412983179092407,-0.008861781097948551,0.2363179624080658,0.8659254312515259,-0.005477876868098974,0.1766955703496933,0.6407708525657654,-0.010645344853401184,0.16169124841690063,0.6349925994873047,-0.0035759240854531527,0.12070585042238235,0.6372607350349426,-0.005821876227855682,0.05224527418613434,0.6912055015563965,-0.0016909008845686913
274,0.6052173376083374,0.8591393828392029,-0.016008980572223663,0.6813462972640991,0.6515789031982422,-0.02231680229306221,0.7006677389144897,0.6505553722381592,-0.026696715503931046,0.7407128810882568,0.6656377911567688,-0.03173486888408661,0.8145774006843567,0.7431028485298157,-0.028753485530614853,0.23642520606517792,0.8655739426612854,-0.010072038508951664,0.17391245067119598,0.6423035860061646,-0.011492811143398285,0.15811842679977417,0.6436792612075806,-0.0036908641923218966,0.12437315285205841,0.643455445766449,-0.007293447386473417,0.0527510941028595,0.6911752820014954,-0.005925826728343964
275,0.6054635643959045,0.8631919622421265,-0.011013896204531193,0.6841301321983337,0.6531236171722412,-0.020438648760318756,0.7005847096443176,0.6514943838119507,-0.023586729541420937,0.7406900525093079,0.6679118275642395,-0.02725849486887455,0.8132433891296387,0.7441852688789368,-0.02260802686214447,0.2369854897260666,0.8677821755409241,-0.009755807928740978,0.17293193936347961,0.6429028511047363,-0.012398973107337952,0.15417000651359558,0.6513671278953552,-0.0030930188950151205,0.12573261559009552,0.6498656272888184,-0.00791469868272543,0.054723285138607025,0.6936145424842834,-0.007013937924057245
276,0.6058285236358643,0.8632668256759644,-0.007671669591218233,0.6847307682037354,0.6600128412246704,-0.01564968004822731,0.6984885334968567,0.6541304588317871,-0.021037399768829346,0.7395936846733093,0.6702573299407959,-0.02467980422079563,0.8135883808135986,0.7456254959106445,-0.02204434759914875,0.23826545476913452,0.8707545399665833,-0.010251091793179512,0.1729675680398941,0.6449155211448669,-0.011779109947383404,0.15346896648406982,0.6526508927345276,-0.0028053473215550184,0.12601962685585022,0.651073694229126,-0.008293895982205868,0.05396178364753723,0.6938009858131409,-0.008234488777816296
277,0.6070284247398376,0.8643126487731934,-0.013231438584625721,0.6878129243850708,0.6619241237640381,-0.013596462085843086,0.7004390954971313,0.6585543751716614,-0.01398843340575695,0.7405184507369995,0.6734299659729004,-0.01783389039337635,0.8136348724365234,0.7468780279159546,-0.015700919553637505,0.2386327087879181,0.8716140985488892,0.01079542562365532,0.17202748358249664,0.6418583393096924,0.009393928572535515,0.15337134897708893,0.6609545350074768,0.029199065640568733,0.12863858044147491,0.6550068259239197,0.02448175475001335,0.054502978920936584,0.6964936256408691,0.027174049988389015
278,0.6088812351226807,0.8667300343513489,-0.012425743974745274,0.6904606819152832,0.6631819605827332,-0.020263245329260826,0.6998758316040039,0.6632384657859802,-0.014320727437734604,0.7386773228645325,0.6769415140151978,-0.020435474812984467,0.8143548965454102,0.7480343580245972,-0.016435183584690094,0.23906144499778748,0.8705246448516846,0.00534073868766427,0.17175805568695068,0.641864538192749,0.006106729153543711,0.15739107131958008,0.6545476317405701,0.0219064150005579,0.12963151931762695,0.6532250046730042,0.01806725561618805,0.05425628274679184,0.695383608341217,0.01995561644434929
279,0.6084651350975037,0.8661118745803833,-0.005529336631298065,0.6911221742630005,0.6648647785186768,-0.016715804114937782,0.7002718448638916,0.6641104817390442,-0.010330074466764927,0.738147497177124,0.6809945106506348,-0.01752546802163124,0.8145678043365479,0.7494925856590271,-0.012873642146587372,0.23892617225646973,0.8712937831878662,-0.01508958637714386,0.16865122318267822,0.6418247222900391,-0.01248348318040371,0.15501552820205688,0.6591371893882751,1.5292582247639075e-05,0.12797878682613373,0.6521465182304382,-0.004051910247653723,0.05410824716091156,0.6954718828201294,-0.005069903563708067
280,0.6084587574005127,0.8668596744537354,-0.004707582760602236,0.6914246678352356,0.6656573414802551,-0.023568322882056236,0.698646605014801,0.6643651127815247,-0.014278209768235683,0.7350415587425232,0.6809058785438538,-0.026771515607833862,0.812595784664154,0.7497003078460693,-0.024046195670962334,0.23899178206920624,0.8694257736206055,-0.0126795070245862,0.16583934426307678,0.6427032947540283,-0.004440243821591139,0.15153324604034424,0.6693006157875061,0.01178120356053114,0.12644144892692566,0.6533528566360474,0.0054258788004517555,0.054359033703804016,0.700651228427887,0.004951806738972664
281,0.606840968132019,0.872938871383667,-7.559357618447393e-05,0.6889296174049377,0.6667226552963257,-0.014724640175700188,0.6982153654098511,0.6623082160949707,-0.010704194195568562,0.7302376627922058,0.6826667785644531,-0.02162061259150505,0.8098709583282471,0.7492008209228516,-0.01932801678776741,0.24006561934947968,0.8753329515457153,-0.00975639745593071,0.162961944937706,0.6394431591033936,-0.008061185479164124,0.15083889663219452,0.6696184873580933,0.015377157367765903,0.1275292932987213,0.6581339836120605,0.010098877362906933,0.054227136075496674,0.7075539827346802,0.011805943213403225
282,0.6055455207824707,0.8776453733444214,-0.006701325997710228,0.686362624168396,0.6710864305496216,-0.020789507776498795,0.6931045055389404,0.6655265092849731,-0.020794466137886047,0.7288354635238647,0.6863324642181396,-0.03113231435418129,0.806355893611908,0.7513564825057983,-0.028598180040717125,0.23940709233283997,0.8778152465820312,-0.032930731773376465,0.16079241037368774,0.6422494053840637,-0.045151498168706894,0.15212932229042053,0.6704021692276001,-0.011164912953972816,0.12909682095050812,0.666196346282959,-0.011150877922773361,0.05815291404724121,0.7144275903701782,-0.0059778522700071335
283,0.6031999588012695,0.8873946666717529,-0.020776590332388878,0.6837496757507324,0.6755517721176147,-0.035569410771131516,0.6924719214439392,0.6653951406478882,-0.03701581433415413,0.7265246510505676,0.6871278882026672,-0.04451366886496544,0.8045060038566589,0.7558303475379944,-0.04315006360411644,0.23793989419937134,0.8832694292068481,-0.05517676845192909,0.15953585505485535,0.6524674892425537,-0.06026579439640045,0.15437541902065277,0.671826958656311,-0.041141364723443985,0.1285683512687683,0.6760450601577759,-0.038690000772476196,0.05936610698699951,0.7241063714027405,-0.034753456711769104
284,0.6040664315223694,0.8938440084457397,-0.03226865082979202,0.6832747459411621,0.6823500990867615,-0.047834765166044235,0.6940858960151672,0.671377420425415,-0.0483769066631794,0.7305002808570862,0.6908857822418213,-0.0530901774764061,0.804100513458252,0.7632172107696533,-0.05119252949953079,0.23677653074264526,0.8897081017494202,-0.05643671378493309,0.15775661170482635,0.6555875539779663,-0.06492315232753754,0.15115845203399658,0.6825100779533386,-0.043386805802583694,0.12677082419395447,0.6866638660430908,-0.040882181376218796,0.05897560715675354,0.7318688631057739,-0.03760401904582977
285,0.6045853495597839,0.8974883556365967,-0.03988002985715866,0.6831788420677185,0.6837741136550903,-0.05816692113876343,0.695343554019928,0.6696838140487671,-0.05995213985443115,0.7304646372795105,0.6901870369911194,-0.06358751654624939,0.8033769726753235,0.7633480429649353,-0.061628032475709915,0.2362729012966156,0.8932539224624634,-0.05533647909760475,0.15775765478610992,0.6613541841506958,-0.0634869784116745,0.1509494185447693,0.6782190799713135,-0.04539581015706062,0.12630285322666168,0.6904577612876892,-0.0423157624900341,0.05770415812730789,0.7373558282852173,-0.03670477494597435
286,0.6047289371490479,0.898618757724762,-0.0390763022005558,0.685046374797821,0.6819449663162231,-0.05719169229269028,0.6976276636123657,0.6721882820129395,-0.05846673250198364,0.7324368357658386,0.6902384161949158,-0.06219752877950668,0.8050059080123901,0.7630890607833862,-0.06050228327512741,0.23748064041137695,0.8935990929603577,-0.05728614702820778,0.15641655027866364,0.6634119749069214,-0.06485749036073685,0.14849014580249786,0.6830821633338928,-0.04606566205620766,0.1249622032046318,0.6877763271331787,-0.04377703741192818,0.05499797314405441,0.7390050292015076,-0.03926634415984154
287,0.6056005954742432,0.8964692950248718,-0.04219038411974907,0.6846706867218018,0.6786526441574097,-0.061320189386606216,0.6972025036811829,0.6703100800514221,-0.062374621629714966,0.7312487363815308,0.6885035634040833,-0.06647080928087234,0.8059239387512207,0.7614721655845642,-0.06405726075172424,0.23732149600982666,0.8928647637367249,-0.05979287251830101,0.1573987901210785,0.6661050319671631,-0.06832662969827652,0.14990919828414917,0.6798872947692871,-0.05223219469189644,0.12427209317684174,0.6819621920585632,-0.050405800342559814,0.05358092486858368,0.7388180494308472,-0.045660775154829025
288,0.6038293838500977,0.8947892785072327,-0.03757649287581444,0.6847352385520935,0.6789426803588867,-0.05562494322657585,0.6972441077232361,0.6719831824302673,-0.05728977546095848,0.7324151992797852,0.6865388751029968,-0.06223162263631821,0.8066823482513428,0.7608301043510437,-0.06142497807741165,0.23947438597679138,0.8913835883140564,-0.048996757715940475,0.1583518087863922,0.6654839515686035,-0.04927380755543709,0.14546169340610504,0.6821743249893188,-0.03214362636208534,0.12242516130208969,0.6801515817642212,-0.03172839805483818,0.053459830582141876,0.7367135882377625,-0.027312535792589188
289,0.6038121581077576,0.8938019871711731,-0.037608370184898376,0.6830136179924011,0.6769134402275085,-0.055157776921987534,0.6949948072433472,0.6697776317596436,-0.0575295016169548,0.7319284677505493,0.6869716048240662,-0.0624738447368145,0.8075127601623535,0.760668158531189,-0.059895239770412445,0.2402196228504181,0.8926699757575989,-0.05660869926214218,0.1568996012210846,0.6616921424865723,-0.06755679845809937,0.14569149911403656,0.6826251745223999,-0.04678560420870781,0.12404563277959824,0.6766403317451477,-0.04595205932855606,0.05649934709072113,0.734056830406189,-0.038454167544841766
290,0.6039059162139893,0.8932160139083862,-0.03761640936136246,0.6833621859550476,0.6762528419494629,-0.05366232618689537,0.6948442459106445,0.6696417927742004,-0.055763695389032364,0.732166588306427,0.6860342025756836,-0.06035011634230614,0.8074224591255188,0.7596259117126465,-0.057292547076940536,0.2421175092458725,0.89021897315979,-0.03329291194677353,0.15955118834972382,0.6656277179718018,-0.03241684287786484,0.14582891762256622,0.6881993412971497,-0.01126082707196474,0.12285993993282318,0.6771501302719116,-0.01278134435415268,0.05601978302001953,0.7360861301422119,-0.006175381597131491
291,0.6021605134010315,0.8911991715431213,-0.041235849261283875,0.6845241785049438,0.6780405044555664,-0.05808529257774353,0.6950225234031677,0.6734408140182495,-0.05962095037102699,0.7326131463050842,0.6851470470428467,-0.06273927539587021,0.8081289529800415,0.758040726184845,-0.061110444366931915,0.24267584085464478,0.8915165066719055,-0.041381943970918655,0.15990568697452545,0.6612513065338135,-0.046159762889146805,0.143811896443367,0.6841179132461548,-0.02560814842581749,0.12368825078010559,0.6749014258384705,-0.027146508917212486,0.05622713267803192,0.7346338629722595,-0.019791316241025925
292,0.6031097769737244,0.8914494514465332,-0.03182182088494301,0.6846534013748169,0.6753461360931396,-0.04717026650905609,0.6932178735733032,0.6713623404502869,-0.050550684332847595,0.732680082321167,0.6809893846511841,-0.05452574044466019,0.8090718984603882,0.7538703083992004,-0.05226525291800499,0.24209125339984894,0.8922482132911682,-0.05281713604927063,0.15960907936096191,0.6602921485900879,-0.060259558260440826,0.14424708485603333,0.6791199445724487,-0.038513775914907455,0.12310628592967987,0.6717054843902588,-0.03714312985539436,0.05627679079771042,0.7331827878952026,-0.029374100267887115
293,0.6042377948760986,0.8871281743049622,-0.03627606853842735,0.6864707469940186,0.6719822883605957,-0.05351090803742409,0.6947819590568542,0.6724682450294495,-0.05518477037549019,0.733969509601593,0.676120936870575,-0.06030137836933136,0.8119654059410095,0.7516611814498901,-0.05820610746741295,0.2415160834789276,0.8929480910301208,-0.04933398216962814,0.15979041159152985,0.6638597249984741,-0.052134983241558075,0.145227313041687,0.6784888505935669,-0.03519754484295845,0.11937545984983444,0.6653227806091309,-0.036417629569768906,0.05297532677650452,0.7319867610931396,-0.030350126326084137
294,0.6049259901046753,0.8800935745239258,-0.028087876737117767,0.6890302300453186,0.666962742805481,-0.043424930423498154,0.6942539215087891,0.6688826084136963,-0.04223069176077843,0.7343969941139221,0.6715042591094971,-0.04989509657025337,0.8161643743515015,0.7474045157432556,-0.04671982675790787,0.24056176841259003,0.8903921246528625,-0.05828748643398285,0.15824073553085327,0.6587117910385132,-0.06535456329584122,0.1464451402425766,0.6842284202575684,-0.04557893052697182,0.11852915585041046,0.655930757522583,-0.04606860131025314,0.049417994916439056,0.7261084914207458,-0.03875841945409775
295,0.6063397526741028,0.8732436895370483,-0.017407948151230812,0.689360499382019,0.656145453453064,-0.027961866930127144,0.695250391960144,0.6681762933731079,-0.025482194498181343,0.7374454736709595,0.6622956991195679,-0.03424974903464317,0.8199173808097839,0.7419877648353577,-0.030803989619016647,0.23880231380462646,0.8839319944381714,-0.049202002584934235,0.15647375583648682,0.6588785648345947,-0.05414045974612236,0.15034984052181244,0.6646941304206848,-0.0389719158411026,0.11723929643630981,0.6506232023239136,-0.04085773229598999,0.04329792410135269,0.7177571058273315,-0.03668287396430969
296,0.606407880783081,0.8660359382629395,-0.026140432804822922,0.689831018447876,0.6442357301712036,-0.043532032519578934,0.6967105865478516,0.6709112524986267,-0.0288604274392128,0.7386217713356018,0.6595405340194702,-0.040349189192056656,0.8217170238494873,0.7347336411476135,-0.031235486268997192,0.2363220900297165,0.8839552998542786,-0.05472986027598381,0.15380938351154327,0.6527345180511475,-0.05937813222408295,0.15008096396923065,0.659268856048584,-0.04372280836105347,0.11732417345046997,0.6457870006561279,-0.04661997780203819,0.0396205335855484,0.7098931074142456,-0.04286656156182289
297,0.6066941618919373,0.8621665835380554,-0.005011934321373701,0.6897376775741577,0.6445895433425903,-0.01454219687730074,0.6984512209892273,0.6657454967498779,-0.009354607202112675,0.7373015284538269,0.6597520112991333,-0.02126513607800007,0.8219571709632874,0.7328773736953735,-0.016620978713035583,0.23656076192855835,0.8832834959030151,-0.03078547865152359,0.15163877606391907,0.650895357131958,-0.028309687972068787,0.14757207036018372,0.6504221558570862,-0.022330280393362045,0.1221049353480339,0.6502593755722046,-0.028334463015198708,0.04018271714448929,0.7084997296333313,-0.026019399985671043
298,0.606228232383728,0.8599565029144287,-0.011657888069748878,0.6859136819839478,0.6403182744979858,-0.027756575495004654,0.6975955367088318,0.6601999998092651,-0.017100142315030098,0.7353293299674988,0.6605718731880188,-0.027293164283037186,0.8202530145645142,0.7271769642829895,-0.022533144801855087,0.23764333128929138,0.8835424184799194,-0.032748993486166,0.15686285495758057,0.6502867937088013,-0.03473028168082237,0.15316370129585266,0.6484288573265076,-0.029101895168423653,0.12742741405963898,0.6553096771240234,-0.03411750867962837,0.040377065539360046,0.7039424180984497,-0.03217703849077225
299,0.6085365414619446,0.8547973036766052,-0.022542154416441917,0.6852786540985107,0.640762448310852,-0.03519365191459656,0.698383629322052,0.6565064191818237,-0.03180760145187378,0.7356915473937988,0.6591276526451111,-0.03860986605286598,0.8204243779182434,0.7258113026618958,-0.03764741122722626,0.23824873566627502,0.8880661725997925,-0.03236045315861702,0.15721291303634644,0.6485029458999634,-0.03728169947862625,0.1506211757659912,0.6501857042312622,-0.03478020802140236,0.12772448360919952,0.6567636728286743,-0.04055120795965195,0.0399986207485199,0.7008740901947021,-0.04067301005125046
300,0.609771728515625,0.8541028499603271,-0.027137625962495804,0.6855979561805725,0.6407582759857178,-0.037634145468473434,0.7011010646820068,0.6584465503692627,-0.03480110317468643,0.7356716990470886,0.6588303446769714,-0.03994271531701088,0.821650505065918,0.7230124473571777,-0.04063121974468231,0.2406240850687027,0.887446939945221,-0.021677859127521515,0.1578626036643982,0.6428970098495483,-0.02612021565437317,0.1483401209115982,0.6493750810623169,-0.01983051747083664,0.12932100892066956,0.6615279912948608,-0.02477341704070568,0.04199442267417908,0.6989536881446838,-0.028529364615678787
301,0.6111171245574951,0.8518833518028259,-0.0282251238822937,0.6868192553520203,0.6421598792076111,-0.042213451117277145,0.7007380723953247,0.6561288833618164,-0.0376235730946064,0.7370904684066772,0.6622041463851929,-0.0431160070002079,0.8231294751167297,0.7245840430259705,-0.04215735197067261,0.2413976490497589,0.8891782760620117,-0.016185076907277107,0.15877635776996613,0.6436796188354492,-0.023675093427300453,0.15136820077896118,0.6426180601119995,-0.024198409169912338,0.1313638538122177,0.6592100858688354,-0.030192609876394272,0.04151283949613571,0.6981734037399292,-0.03473414108157158
302,0.6138642430305481,0.8536460995674133,-0.03903065249323845,0.6891825199127197,0.6432638168334961,-0.051508668810129166,0.702898383140564,0.654183030128479,-0.04952144995331764,0.737302839756012,0.6622085571289062,-0.05391380563378334,0.823985755443573,0.7270172238349915,-0.055490460246801376,0.240447998046875,0.8870854377746582,-0.02223440632224083,0.15918555855751038,0.6418739557266235,-0.030062979087233543,0.15275819599628448,0.6385431885719299,-0.03296283632516861,0.1341516077518463,0.6569757461547852,-0.03928051143884659,0.039989545941352844,0.6941525936126709,-0.04464028775691986
303,0.6155288219451904,0.8526558876037598,-0.03782038763165474,0.6884183287620544,0.6439250707626343,-0.05052877962589264,0.7044923305511475,0.6472957134246826,-0.04687719792127609,0.7363821864128113,0.663036584854126,-0.05168485641479492,0.8241079449653625,0.7263728380203247,-0.05183741822838783,0.23998558521270752,0.88856041431427,-0.02338319830596447,0.16122297942638397,0.6420903205871582,-0.031145671382546425,0.15096533298492432,0.6227700710296631,-0.03503045812249184,0.13506902754306793,0.6530662178993225,-0.040929824113845825,0.04114057868719101,0.6896029710769653,-0.045942142605781555
304,0.6149437427520752,0.8543400764465332,-0.03886495903134346,0.6883488893508911,0.6435546875,-0.05039268359541893,0.7069846987724304,0.651553750038147,-0.04852113500237465,0.7359061241149902,0.6666708588600159,-0.051906272768974304,0.8242152333259583,0.7229492664337158,-0.05424441769719124,0.2405109703540802,0.8878730535507202,-0.012319812551140785,0.16407352685928345,0.6402781009674072,-0.022171294316649437,0.15136778354644775,0.6196472644805908,-0.027754856273531914,0.13594910502433777,0.658633291721344,-0.03515932336449623,0.03916054964065552,0.6907005310058594,-0.04017111286520958
305,0.6180222630500793,0.8602011799812317,-0.01905149035155773,0.6905814409255981,0.6488325595855713,-0.03215973451733589,0.7064974308013916,0.6533393263816833,-0.027260325849056244,0.7374672889709473,0.6659858226776123,-0.03333855792880058,0.8221653699874878,0.7271997928619385,-0.03300868719816208,0.2409459799528122,0.890120267868042,-0.02065749652683735,0.16455179452896118,0.6414809823036194,-0.03126911073923111,0.15111467242240906,0.6191079616546631,-0.035913605242967606,0.1352113038301468,0.6510715484619141,-0.04122258350253105,0.0416518971323967,0.6919777989387512,-0.04677389934659004
306,0.6175512671470642,0.8577682971954346,-0.03348807618021965,0.6892468929290771,0.6478203535079956,-0.04991263151168823,0.7066445350646973,0.6520038843154907,-0.043976034969091415,0.7370588183403015,0.666608989238739,-0.04345603287220001,0.8215646743774414,0.7219946980476379,-0.04389382526278496,0.24145089089870453,0.8857942223548889,-0.019599610939621925,0.16709834337234497,0.6437163352966309,-0.029201645404100418,0.153352752327919,0.6180274486541748,-0.03401811793446541,0.1385328471660614,0.6494219303131104,-0.04069491848349571,0.04189412295818329,0.6893020272254944,-0.04621346294879913
307,0.6182819604873657,0.8608267903327942,-0.023211490362882614,0.6904317140579224,0.6537775993347168,-0.038151614367961884,0.7104189991950989,0.652832567691803,-0.03331498056650162,0.7381463646888733,0.6675717234611511,-0.03429675102233887,0.8185476064682007,0.7215814590454102,-0.034078892320394516,0.2409987449645996,0.8904761075973511,-0.022321976721286774,0.1678343564271927,0.6419426798820496,-0.03478939086198807,0.15230250358581543,0.6182405352592468,-0.03771791234612465,0.13313159346580505,0.65317302942276,-0.04123504459857941,0.04468353092670441,0.6917415857315063,-0.047387272119522095
308,0.619691014289856,0.8633819818496704,-0.02950390800833702,0.690791130065918,0.6572601795196533,-0.050081390887498856,0.7118915915489197,0.6508569121360779,-0.04372593015432358,0.7401061058044434,0.66652512550354,-0.042962923645973206,0.8172717094421387,0.7208879590034485,-0.04152678698301315,0.24103295803070068,0.8892791271209717,-0.02629842236638069,0.1685817986726761,0.641822099685669,-0.038587044924497604,0.15217512845993042,0.613603949546814,-0.04256562143564224,0.13650409877300262,0.6519356369972229,-0.04690973460674286,0.044458821415901184,0.6898632645606995,-0.05150778964161873
309,0.6224128603935242,0.8676796555519104,-0.021643206477165222,0.6894853115081787,0.6631752848625183,-0.042602621018886566,0.7142887115478516,0.6446429491043091,-0.0385608896613121,0.7395943403244019,0.6636921167373657,-0.03989780321717262,0.815403938293457,0.724964439868927,-0.04026517644524574,0.2406546175479889,0.8930365443229675,-0.023616153746843338,0.170166477560997,0.6457179188728333,-0.03761400282382965,0.1542048156261444,0.6173304319381714,-0.041208263486623764,0.1375553160905838,0.6546853184700012,-0.04609785974025726,0.045014992356300354,0.6946357488632202,-0.051492225378751755
310,0.6213952898979187,0.8715073466300964,-0.035999685525894165,0.6860507130622864,0.6675027012825012,-0.057555489242076874,0.7144913077354431,0.64409339427948,-0.051253415644168854,0.7408370971679688,0.663815975189209,-0.05050789564847946,0.8116491436958313,0.7253826260566711,-0.05090697854757309,0.24243709444999695,0.9018236398696899,-0.023153528571128845,0.17144909501075745,0.6529595851898193,-0.04092252254486084,0.1539825201034546,0.6215736865997314,-0.04573793709278107,0.13664795458316803,0.6561103463172913,-0.05203726515173912,0.04444005340337753,0.7040738463401794,-0.05817876756191254
311,0.6170365214347839,0.8891794681549072,-0.03666562959551811,0.6753357648849487,0.68489009141922,-0.06050446629524231,0.7115569710731506,0.6489457488059998,-0.060433279722929,0.74187833070755,0.666630208492279,-0.0622192807495594,0.8061282634735107,0.7443281412124634,-0.05988004803657532,0.24275630712509155,0.901176393032074,-0.0247208084911108,0.1724434196949005,0.6552789807319641,-0.04064676910638809,0.15172819793224335,0.6264570355415344,-0.0421333909034729,0.13530324399471283,0.664921224117279,-0.045538343489170074,0.04318103939294815,0.7053104043006897,-0.05069563165307045
312,0.6591419577598572,0.9036171436309814,-0.002654166892170906,0.6763761043548584,0.6949739456176758,-0.03642246127128601,0.7127609848976135,0.6476694941520691,-0.04734311252832413,0.7107893228530884,0.679202139377594,-0.06290727853775024,0.7207397818565369,0.8432328701019287,-0.05938875675201416,0.2425120770931244,0.908379077911377,-0.025694776326417923,0.16829721629619598,0.6609570384025574,-0.0364607498049736,0.14992627501487732,0.6315882205963135,-0.04274618253111839,0.13279685378074646,0.6594465374946594,-0.04812547191977501,0.046121351420879364,0.7099336385726929,-0.052703868597745895
313,0.6118598580360413,0.9149526953697205,-0.026084570214152336,0.6654728055000305,0.6996128559112549,-0.046061642467975616,0.7069608569145203,0.6563869118690491,-0.04610097408294678,0.7335787415504456,0.6699183583259583,-0.05067228525876999,0.7925288081169128,0.7511107921600342,-0.04718706011772156,0.2427724003791809,0.9030041098594666,-0.027440572157502174,0.16655166447162628,0.6597565412521362,-0.043358299881219864,0.14730846881866455,0.6337815523147583,-0.04454739764332771,0.1328914761543274,0.6736282110214233,-0.04519456997513771,0.04686631262302399,0.7060613632202148,-0.049760736525058746
314,0.6135095357894897,0.9141761064529419,-0.028438201174139977,0.6654149293899536,0.7029069066047668,-0.050328224897384644,0.7064284086227417,0.6606379151344299,-0.048585474491119385,0.7311136722564697,0.6697559356689453,-0.05037834867835045,0.788184404373169,0.7409502267837524,-0.04707168787717819,0.24329762160778046,0.9150381684303284,-0.021904217079281807,0.16454485058784485,0.6744040846824646,-0.028988724574446678,0.1506037563085556,0.6370506286621094,-0.03971869498491287,0.1325969249010086,0.6581377983093262,-0.04919055104255676,0.04622035473585129,0.7180624604225159,-0.051979247480630875
